Time(s),State,Distance(km),Speed(km/h),Duty%,ADC1,ADC2,Voltage,Pitch,Roll,I-Battery,I-Motor,I-FldWeak,Requested Amps,Setpoint,SP-ATR,SP-Carve,T-Mosfet,T-Mot,Motor-Fault,Ah,Ah Charged,Wh,Wh Charged,ERPM,Altitude(m),State(num),True Pitch,SP-TrqTlt,SP-BrkTlt,SP-Remote,T-Batt,I-Booster,GPS-Lat,GPS-Long,GPS-Accuracy
20.99,RIDING,0.5693,21,47%,3,3,80,-3.6,-1.8,18.8,13.2,2.3,-33.2,-4,-4,0,35.8,37,0,0,0,0,0,5975,620,1,-2.2,-0.6,0,0,0,0,-25.3469315,131.0498899,8
21.08,RIDING,0.5739,21.5,48%,3,3,80,-3.5,-2.4,19.2,13.6,0,-31.1,-3.8,-3.8,0,35.8,37.1,0,0,0,0,0,6117,590,1,-1.6,-0.8,0,0,0,0,-25.3473387,131.0505337,8
21.17,RIDING,0.5785,22,49%,3,3,80,-3.1,-2.5,19.6,14.4,0,-32.7,-3.6,-3.6,0,35.9,37.3,0,0,0,0,0,6259,570,1,-1.2,-0.8,0,0,0,0,-25.3474938,131.0509628,8
21.26,RIDING,0.5831,22.5,50%,3.02,3.02,79.9,-2.4,-1.5,20,14.8,0,-53.6,-3.4,-3.4,0,36,37.4,0,0,0,0,0,6401,569,1,-0.6,-1.2,0,0,0,0,-25.3476296,131.0514134,8
21.38,RIDING,0.5877,23,51%,3,3,79.9,-2.4,-0.9,20.4,15.2,7,-65.3,-3.8,-3.8,0,36.1,37.4,0,0,0,0,0,6544,568,1,-1.1,-1.8,0,0,0,0,-25.3478041,131.0520357,8
21.47,RIDING,0.5923,23.5,52%,3.02,3.02,79.9,-2.8,-0.8,20.8,15.6,7.3,-71,-4.2,-4.2,0,36.2,37.5,0,0,0,0,0,6686,566,1,-1.2,-2.4,0,0,0,0,-25.3479399,131.0524863,8
21.59,RIDING,0.5969,24,53%,3.02,3.02,79.9,-3.6,0.4,21.2,16,0,-58.9,-4.6,-4.6,0,36.2,37.6,0,0,0,0,0,6828,567,1,-1.4,-3,0,0,0,0,-25.3480368,131.0526794,8
21.68,RIDING,0.6015,24.5,54%,3.02,3.02,79.9,-5.8,-2.1,21.6,16.4,0,6.4,-4.6,-4.6,0,36.3,37.7,0,0,0,0,0,6970,565,1,-3,-2.4,0,0,0,0,-25.3481532,131.0530442,8
21.78,RIDING,0.6061,25,56%,3.02,3.02,79.8,-5.7,-1.9,22.4,16.8,0,8.8,-4.4,-4.4,0,36.5,37.8,0,0,0,0,0,7113,564,1,-3.1,-2,0,0,0,0,-25.3481944,131.0532427,8
21.89,RIDING,0.6107,25.5,57%,3.02,3.02,79.8,-5.7,-1.9,22.8,17.2,0,27.9,-4.2,-4.2,0,36.6,37.8,0,0,0,0,0,7255,563,1,-3.9,-1.2,0,0,0,0,-25.3483204,131.0532615,8
21.98,RIDING,0.6153,26,58%,3.02,3.02,79.8,-6,-3.4,23.2,17.6,0,43.1,-4,-4,0,36.6,37.9,0,0,0,0,0,7397,562,1,-4.8,-0.6,0,0,0,0,-25.3489579,131.0530576,8
22.07,RIDING,0.6199,26.5,59%,3.02,3.02,79.8,-5.2,-3.2,23.6,18.4,0,21.1,-3.8,-3.8,0,36.7,38.1,0,0,0,0,0,7539,564,1,-4.9,-0.2,0,0,0,0,-25.3497239,131.0528725,8
22.16,RIDING,0.6245,27,60%,3.02,3.02,79.8,-4.5,-1.3,24,18.8,0,22.4,-3.2,-3.6,0,36.8,38.2,0,0,0,0,0,7682,563,1,-4.9,0.2,0,0,0,0,-25.350325,131.0527653,8
22.25,RIDING,0.6291,27.5,61%,3.02,3.02,79.7,-4.6,0,24.4,19.2,0,28.5,-3,-3.4,0,36.9,38.2,0,0,0,0,0,7824,561,1,-5.3,0.2,0,0,0,0,-25.3504664,131.0526338,8
22.37,RIDING,0.6337,28,62%,3.02,3.02,79.7,-3.8,0.7,24.8,19.6,0,34.9,-2,-3,0,37,38.3,0,0,0,0,0,7966,560,1,-5.2,0.8,0,0,0,0,-25.3506263,131.0525963,8
22.46,RIDING,0.6383,28.5,63%,3.02,3.02,79.7,-2.9,0.1,25.2,20,0,32.5,-1.4,-2.8,0,37,38.4,0,0,0,0,0,8108,561,1,-4.7,1.4,0,0,0,0,-25.3507669,131.0525534,8
22.55,RIDING,0.6429,29,64%,3.02,3.02,79.7,-2.4,-0.5,25.6,20.4,0,25.3,-1.2,-2.6,0,37.1,38.5,0,0,0,0,0,8251,562,1,-4.1,1.4,0,0,0,0,-25.3509463,131.0525158,8
22.66,RIDING,0.6475,29.5,66%,3.02,3.02,79.7,-2.7,-1.3,26.4,20.8,0,24,-1.6,-2.4,0,37.3,38.6,0,0,0,0,0,8393,563,1,-3.8,0.8,0,0,0,0,-25.351116,131.0524622,8
22.79,RIDING,0.6521,30,67%,3.02,3.02,79.6,-2.6,-2.3,26.8,21.2,0,34.8,-1.4,-2,0,37.4,38.6,0,0,0,0,0,8535,565,1,-3.8,0.6,0,0,0,0,-25.3513293,131.0524085,8
22.88,RIDING,0.6567,30.5,68%,3,3.02,79.6,-1.6,-2.7,27.2,21.6,0,34.5,-0.4,-1.8,0,37.4,38.7,0,0,0,0,0,8677,566,1,-3.6,1.4,0,0,0,0,-25.3516735,131.0523012,8
22.97,RIDING,0.6613,31,69%,3.02,3.02,79.6,-0.8,-2.1,27.6,22.4,0,18.7,-0.2,-1.6,0,37.5,38.9,0,0,0,0,0,8820,567,1,-3.2,1.4,0,0,0,0,-25.3519643,131.0522315,8
23.06,RIDING,0.6659,31.5,70%,3.02,3.02,79.6,-1.3,-1.4,28,22.8,0,23.2,-0.4,-1.4,0,37.6,39,0,0,0,0,0,8962,565,1,-3,0.8,0,0,0,0,-25.3522067,131.0521618,8
23.15,RIDING,0.6705,32,71%,3.02,3.02,79.6,-1.4,-1.8,28.4,23.2,0,28,-0.4,-1.2,0.2,37.7,39,0,0,0,0,0,9104,564,1,-2.9,0.2,0,0,0,0,-25.3525655,131.0520545,8
23.24,RIDING,0.6751,32.5,72%,3.02,3.02,79.5,-0.7,-2.7,28.8,23.6,0,20.9,-0.2,-1,0,37.8,39.1,0,0,0,0,0,9246,563,1,-2.5,0.6,0,0,0,0,-25.3529145,131.0519526,8
23.33,RIDING,0.6797,33,73%,3,3.02,79.5,-1.2,-4.5,29.2,24,0,20,-0.6,-0.8,0,37.8,39,0,0,0,0,0,9389,562,1,-2.6,0,0,0,0,0,-25.3533266,131.0518077,8
23.42,RIDING,0.6843,33.5,74%,0.08,0.06,79.5,-0.9,-6.9,29.6,24.4,0,24.6,-0.2,-0.6,0,37.9,39,0,0,0,0,0,9531,561,1,-2.5,0.2,0,0,0,0,-25.3536271,131.0517112,8
23.51,RIDING,0.6889,34,76%,0.06,0.06,79.5,-0.3,-6.3,30.4,24.8,0,9.6,0,-0.2,0,38.1,38.9,0,0,0,0,0,9673,560,1,-1.8,0,0,0,0,0,-25.3539374,131.0515663,8
23.6,RIDING,0.6935,34.5,77%,0.06,0.06,79.5,0,-3.9,30.8,25.2,0,14.9,0.4,0,0.4,38.2,38.9,0,0,0,0,0,9815,561,1,-1.2,0,0,0,0,0,-25.3542961,131.0514215,8
23.7,STOP Full,0.6981,35,78%,0.02,0.06,79.4,0.2,-1.8,31.2,25.6,0,16.6,0.6,0,0.6,38.2,38.8,0,0,0,0,0,9958,562,9,-0.7,0,0,0,0,0,-25.3546548,131.0512766,8
23.78,RIDING,0.7027,35.5,79%,3.02,3.02,79.4,24.3,-1.6,31.6,26.4,0,8.6,0.4,0,0.4,38.3,38.7,0,0,0,0,0,10100,563,1,-0.3,0,0,0,0,0,-25.3549021,131.0511372,8
23.88,RIDING,0.7073,36,80%,3.02,3.02,79.4,24.5,-1.6,32,26.8,0,11.6,0,0,0,38.4,38.6,0,0,0,0,0,10242,564,1,-0.2,0,0,0,0,0,-25.3551445,131.050987,8
23.99,RIDING,0.7119,36.5,81%,3,3.02,79.4,11.1,-3.3,32.4,27.2,0,8.1,0,0,0,38.5,38.6,0,0,0,0,0,10384,566,1,-0.2,0,0,0,0,0,-25.3553577,131.0507992,8
24.08,RIDING,0.7165,37,82%,3.02,3.02,79.4,-0.3,-4.6,32.8,27.6,0,15.8,0,0,0,38.6,38.5,0,0,0,0,0,10527,567,1,-0.4,0,0,0,0,0,-25.355542,131.0506436,8
24.17,RIDING,0.7211,37.5,83%,3.02,3.02,79.3,-0.1,-5.3,33.2,28,0,8.3,0,0,0,38.6,38.4,0,0,0,0,0,10669,569,1,-0.4,0,0,0,0,0,-25.3556971,131.0504666,8
24.27,RIDING,0.7257,38,84%,3.02,3.02,79.3,-0.1,-5.1,33.6,28.4,0,16.5,0,0,0,38.7,38.4,0,0,0,0,0,10811,568,1,-0.6,0,0,0,0,0,-25.3558958,131.0501662,8
24.38,RIDING,0.7303,38.5,86%,3.02,3.02,79.3,0.2,-5.7,34.4,28.8,0,15,0.6,0,0.6,38.9,38.3,0,0,0,0,0,10953,567,1,-0.7,0,0,0,0,0,-25.3560316,131.0499516,8
24.48,RIDING,0.7349,39,87%,3.02,3.02,79.3,0.8,-7.1,34.8,29.2,0,7.9,0.8,0,0.8,39,38.2,0,0,0,0,0,11096,565,1,-0.4,0,0,0,0,0,-25.356177,131.0496298,8
24.57,RIDING,0.7395,39.5,88%,3,3,79.3,1.6,-8,35.2,29.6,2.3,-10.8,1,-0.4,1.2,39,38.2,0,0,0,0,0,11238,564,1,0.7,0,0,0,0,0,-25.356337,131.0491899,8
24.65,RIDING,0.7441,40,89%,3,3,79.2,1.4,-8.1,35.6,30.4,0,-5.7,1,-0.8,1.6,39.1,38.1,0,0,0,0,0,11380,563,1,1.2,0,0,0,0,0,-25.3564921,131.0487446,8
24.75,RIDING,0.7487,39.7,88%,3,3,79.2,1.9,-7.7,35.2,30.8,0,-12.1,1.4,-0.8,2,39,38,0,0,0,0,0,11295,562,1,1.7,0,0,0,0,0,-25.3566375,131.0483208,8
24.84,RIDING,0.7533,39.3,87%,3,3,79.2,1.9,-6.6,34.8,31.2,0,-12.4,1.2,-1,2.2,39,37.9,0,0,0,0,0,11181,561,1,1.9,0,0,0,0,0,-25.3568023,131.0478649,8
24.92,RIDING,0.7579,38.9,86%,3,3,79.2,1.7,-5.1,34.4,31.6,0,-15,1,-1.2,2,38.9,37.8,0,0,0,0,0,11067,560,1,2.2,0,0,0,0,0,-25.3569235,131.0474733,8
25.02,RIDING,0.7625,38.5,86%,3.02,3,79.2,1.6,-3.4,34.4,32,0,-13.7,1,-1,2,38.9,37.8,0,0,0,0,0,10953,561,1,2.5,0,0,0,0,0,-25.3570253,131.0469905,8
25.11,RIDING,0.7671,38.1,85%,3,3,79.1,1.6,-1.6,34,32.4,2.3,-15.6,1,-1,2,38.8,37.8,0,0,0,0,0,10839,563,1,2.8,0,0,0,0,0,-25.3570787,131.0465559,8
25.2,RIDING,0.7717,37.8,84%,3,3,79.1,1.5,-0.9,33.6,32.8,0,-13.2,1,-1,1.8,38.7,37.7,0,0,0,0,0,10754,564,1,2.9,0,0,0,0,0,-25.3571223,131.0460785,8
25.29,RIDING,0.7763,37.4,83%,3,3,79.1,1.4,-1.8,33.2,33.2,0,-13.9,0.8,-1,1.8,38.6,37.6,0,0,0,0,0,10640,565,1,3.2,0,0,0,0,0,-25.3571368,131.0454562,8
25.38,RIDING,0.7809,37,82%,3,3,79.1,1.3,-4.6,32.8,33.6,0,-13.5,0.8,-1.2,1.8,38.6,37.5,0,0,0,0,0,10527,566,1,3.5,0,0,0,0,0,-25.3571853,131.0450432,8
25.47,RIDING,0.7855,36.6,81%,3.02,3.02,79.1,1.1,-7.7,32.4,34.4,0,-17.3,0.6,-1.2,1.8,38.5,37.4,0,0,0,0,0,10413,567,1,3.5,0,0,0,0,0,-25.3572095,131.0444638,8
25.62,RIDING,0.7901,36.2,80%,3.02,3.02,79,0.9,-9.5,32,34.8,0,-2.6,0.8,-1.2,1.8,38.4,37.4,0,0,0,0,0,10299,568,1,3.1,0,0,0,0,0,-25.3572532,131.0436109,8
25.71,RIDING,0.7947,35.8,80%,3.02,3.02,79,1.1,-9.8,32,35.2,0,-0.2,1.2,-0.8,1.8,38.4,37.3,0,0,0,0,0,10185,566,1,2.7,0,0,0,0,0,-25.3572289,131.0427472,8
25.8,RIDING,0.7993,35.4,79%,3.02,3.02,79,1.2,-10.2,31.6,35.6,0,3.8,1.4,-0.6,1.8,38.3,37.2,0,0,0,0,0,10071,565,1,2.3,0,0,0,0,0,-25.3571611,131.0420713,8
25.89,RIDING,0.8039,35,78%,3.02,3.02,79,1.4,-10.8,31.2,35.2,0,5,1.6,-0.4,1.8,38.2,37.1,0,0,0,0,0,9958,563,1,2.1,0,0,0,0,0,-25.3570641,131.0411969,8
25.97,RIDING,0.8085,34.6,77%,3,3,79,1.5,-11.4,30.8,34.8,0,8,1.8,-0.2,2,38.2,37.1,0,0,0,0,0,9844,562,1,2,0,0,0,0,0,-25.3569769,131.0405102,8
26.07,RIDING,0.8131,34.2,76%,3.02,3.02,78.9,1.7,-12.1,30.4,34.4,0,6.5,2,-0.2,2,38.1,37,0,0,0,0,0,9730,561,1,2.1,0,0,0,0,0,-25.356909,131.0398933,8
26.16,RIDING,0.8177,33.8,75%,3.02,3.02,78.9,1.5,-12.3,30,34.4,0,11,2,0,2,38,37,0,0,0,0,0,9616,560,1,2,0,0,0,0,0,-25.3568217,131.0392389,8
26.25,RIDING,0.8223,33.5,74%,3,3,78.9,1.4,-12.3,29.6,34,0,15.9,2,0,2,37.9,36.9,0,0,0,0,0,9531,561,1,1.6,0,0,0,0,0,-25.3567151,131.0385791,8
26.33,RIDING,0.8269,33,73%,3.02,3.02,78.9,1.4,-10.9,29.2,33.6,0,18.8,2,0,2,37.8,36.8,0,0,0,0,0,9389,562,1,1.2,0,0,0,0,0,-25.3565745,131.0380212,8
26.46,RIDING,0.8315,32.6,72%,3,3.02,78.9,1.1,-8.2,28.8,33.2,0,30.6,2.2,0,2,37.8,36.7,0,0,0,0,0,9275,564,1,0.3,0,0,0,0,0,-25.3563758,131.0373774,8
26.55,RIDING,0.8361,32.2,72%,3.02,3.02,78.8,1.6,-7.1,28.8,32.8,0,36.9,2.8,0,2,37.8,36.6,0,0,0,0,0,9161,565,1,-0.1,0.6,0,0,0,0,-25.3561964,131.0368034,8
26.64,RIDING,0.8407,31.8,71%,3.02,3.02,78.8,2.2,-6.5,28.4,32.4,0,38.3,3.4,0,2.2,37.7,36.6,0,0,0,0,0,9047,566,1,-0.4,1.2,0,0,0,0,-25.3559298,131.0359612,8
26.73,RIDING,0.8453,31.4,70%,3.02,3.02,78.8,2.6,-6.4,28,32,0,45,4,0,2.4,37.6,36.5,0,0,0,0,0,8933,567,1,-0.4,1.6,0,0,0,0,-25.3557165,131.0353068,8
26.82,RIDING,0.8499,31,69%,3,3,78.8,3.6,-5.7,27.6,32,0,40.3,4.8,0,2.4,37.5,36.5,0,0,0,0,0,8820,568,1,-0.1,2.2,0,0,0,0,-25.3555565,131.034824,8
26.91,RIDING,0.8545,30.6,68%,3.02,3.02,78.8,3.8,-4.3,27.2,31.6,0,29.3,4.4,0,2.2,37.4,36.4,0,0,0,0,0,8706,567,1,0.1,2,0,0,0,0,-25.3554692,131.0344699,8
27,RIDING,0.8591,30.2,67%,3.02,3.02,78.7,2.9,-2.1,26.8,31.2,0,31.8,3.6,0,2,37.4,36.3,0,0,0,0,0,8592,566,1,-0.1,1.4,0,0,0,0,-25.3553917,131.0341695,8
27.09,RIDING,0.8637,29.8,66%,3.02,3.02,78.7,2.5,0.2,26.4,30.8,0,26.2,2.8,0.4,1.8,37.3,36.2,0,0,0,0,0,8478,564,1,-0.2,1,0,0,0,0,-25.3553626,131.0339335,8
27.18,RIDING,0.8683,29.4,65%,3,3,78.7,2,1.1,26,30.4,0,31.5,2.6,0.2,1.4,37.2,36.2,0,0,0,0,0,8364,563,1,-0.6,1,0,0,0,0,-25.3553238,131.0337564,8
27.27,RIDING,0.8729,29,64%,3.02,3.02,78.7,1.7,1.2,25.6,30,0,24.1,2,0,1,37.1,36.1,0,0,0,0,0,8251,562,1,-0.7,0.8,0,0,0,0,-25.3553044,131.0335901,8
27.36,RIDING,0.8775,28.6,64%,3.02,3,78.7,1.2,1.4,25.6,29.6,0,10.8,1,0,0.8,37.1,36,0,0,0,0,0,8137,561,1,-0.6,0.2,0,0,0,0,-25.355296,131.0335259,8
27.45,RIDING,0.8821,28.2,63%,3.02,3.02,78.6,0.6,1.1,25.2,29.2,0,7.3,0.4,0,0.4,37,35.9,0,0,0,0,0,8023,560,1,-0.1,0,0,0,0,0,-25.3552814,131.033479,8
27.54,RIDING,0.8867,27.8,62%,3.02,3.02,78.6,0.4,0.3,24.8,28.8,0,1.6,0,0,0,37,35.8,0,0,0,0,0,7909,561,1,0.9,0,0,0,0,0,-25.355262,131.0334535,8
27.63,RIDING,0.8913,27.4,61%,3,3,78.6,0.6,0.6,24.4,28.8,0,-3.3,0,0,0,36.9,35.8,0,0,0,0,0,7795,563,1,2,0,0,0,0,0,-25.3552172,131.0334374,8
27.72,RIDING,0.8959,27,60%,3,3,78.6,0.6,1.3,24,28.4,0,-4.4,0,0,0,36.8,35.8,0,0,0,0,0,7682,564,1,2.8,0,0,0,0,0,-25.3551905,131.0334589,8
27.81,RIDING,0.9005,26.6,59%,3,3,78.6,0.6,1.8,23.6,28,0,-4.8,0,0,0,36.7,35.7,0,0,0,0,0,7568,566,1,3.4,0,0,0,0,0,-25.3551652,131.03348,8
27.9,RIDING,0.9051,26.2,58%,3,3,78.5,0.5,3,23.2,27.6,0,-4.5,0,-0.2,0,36.6,35.6,0,0,0,0,0,7454,568,1,3.9,0,0,0,0,0,-25.3551251,131.0334615,8
27.99,RIDING,0.9097,25.8,57%,3,3,78.5,0.4,4.1,22.8,27.2,0,4.4,0.2,-0.2,0.2,36.6,35.5,0,0,0,0,0,7340,567,1,4,0,0,0,0,0,-25.3550912,131.03342,8
28.08,RIDING,0.9143,25.4,56%,3,3,78.5,0.9,4,22.4,26.8,0,-0.4,0.6,-0.2,0.6,36.5,35.4,0,0,0,0,0,7226,565,1,4.2,0,0,0,0,0,-25.3550863,131.0333663,8
28.17,RIDING,0.9189,25,56%,3,3,78.5,1.2,3.8,22.4,26.4,0,-7.9,0.6,-0.4,0.8,36.5,35.4,0,0,0,0,0,7113,563,1,4.7,0,0,0,0,0,-25.3550924,131.0333288,8
28.26,RIDING,0.9235,24.6,55%,3.02,3,78.5,1.4,3.2,22,26,0,-12.3,0.6,-0.8,1.2,36.4,35.3,0,0,0,0,0,6999,562,1,4.9,0,0,0,0,0,-25.3551057,131.0332912,8
28.35,RIDING,0.9281,24.2,54%,3.02,3,78.4,1.2,2.3,21.6,25.6,0,-10.9,0.6,-1.2,1.6,36.3,35.2,0,0,0,0,0,6885,561,1,5,0,0,0,0,0,-25.3551311,131.0332577,8
28.44,RIDING,0.9327,23.8,53%,3.02,3.02,78.4,1.1,1,21.2,25.6,0,-16.5,0.4,-1,1.2,36.2,35.2,0,0,0,0,0,6771,560,1,5.2,0,0,0,0,0,-25.3551518,131.0332336,8
28.56,RIDING,0.9373,23.4,52%,3.02,3.02,78.4,0.6,0.1,20.8,25.2,0,-11.8,0,-1,0.8,36.2,32,0,0,0,0,0,6657,561,1,5.1,0,0,0,0,0,-25.3551772,131.0331947,8
28.67,RIDING,0.9419,23,51%,3,3,78.4,0.2,-1.8,20.4,24.8,0,-4.4,-0.4,-0.8,0.4,36.1,32.1,0,0,0,0,0,6544,562,1,4.3,0,0,0,0,0,-25.3551542,131.0331675,8
28.77,RIDING,0.9465,22.6,50%,3,3,78.4,0.1,-0.3,20,24.4,0,1.3,-0.4,-0.4,0,36,32.2,0,0,0,0,0,6430,563,1,3.4,0,0,0,0,0,-25.3551251,131.0331544,8
28.86,RIDING,0.9511,22.2,49%,3,3,78.3,0,0.6,19.6,24,0,-11.7,-0.6,-0.6,0,35.9,32.3,0,0,0,0,0,6316,564,1,2.8,0,0,0,0,0,-25.3550912,131.0331491,8
28.95,RIDING,0.9557,21.8,48%,3,3.02,78.3,-0.3,-3.2,19.2,23.6,0,-11.9,-1,-1,0,35.8,32.4,0,0,0,0,0,6202,566,1,3,0,0,0,0,0,-25.3550572,131.0331464,8
29.04,RIDING,0.9603,21.4,48%,3.02,3.02,78.3,-2,-6,19.2,23.2,0,33.2,-1,-1.2,0,35.8,32.6,0,0,0,0,0,6088,567,1,2.4,0,0,0,0,0,-25.3550366,131.033129,8
29.19,RIDING,0.9649,21,47%,3,3.02,78.3,-2.2,-11.8,18.8,22.8,0,67.6,-0.2,-0.8,0,35.8,32.6,0,0,0,0,0,5975,569,1,1.3,0.6,0,0,0,0,-25.3550221,131.0330632,8
29.28,RIDING,0.9695,20.6,46%,3.02,3.02,78.3,-1.3,-12.2,18.4,22.4,2.7,63.9,0.6,-0.6,0,35.7,32.7,0,0,0,0,0,5861,568,1,1.4,1,0,0,0,0,-25.3550354,131.0330337,8
29.37,RIDING,0.9741,20.2,45%,3.02,3.02,78.2,0,-10.4,18,22.4,0,54.6,1.4,-0.4,0,35.6,32.9,0,0,0,0,0,5747,567,1,1.9,1.6,0,0,0,0,-25.3550645,131.033019,8
29.46,RIDING,0.9787,19.8,44%,3.02,3.02,78.2,1.9,-6.2,17.6,22,0,30.6,2.6,-0.2,0.4,35.5,33,0,0,0,0,0,5633,565,1,2.6,2.2,0,0,0,0,-25.3550972,131.0330136,8
29.55,RIDING,0.9833,19.4,43%,0.06,3.02,78.2,2.3,-2.7,17.2,21.6,0,23.3,2.6,0.2,0.6,35.4,33,0,0,0,0,0,5519,563,1,3.1,1.8,0,0,0,0,-25.3551457,131.0329935,8
29.64,RIDING,0.9879,19,42%,0.06,3.02,78.2,1.9,-1,16.8,21.2,0,20.8,2,0.4,0.6,35.4,33.1,0,0,0,0,0,5406,562,1,3,1.2,0,0,0,0,-25.3551724,131.032968,8
29.73,RIDING,0.9925,14,41%,0.06,3.02,78.2,0.2,-1.4,16.4,20.8,0,45,1.2,0.8,0.2,35.3,33.3,0,0,0,0,0,3983,561,1,2.4,0.8,0,0,0,0,-25.3551772,131.0329117,8
29.82,RIDING,0.9971,8,40%,0.06,3.02,78.1,0.4,-3.9,16,20.4,0,56.1,1.6,1.2,0.4,35.2,33.4,0,0,0,0,0,2276,560,1,1.8,1.2,0,0,0,0,-25.3551518,131.0328818,8
29.91,STOP Half,1.0017,1.5,40%,0.06,3.02,78.1,-24,-5.2,16,20,0,55.8,2.6,1.4,0.8,35.2,33.5,0,0,0,0,0,569,561,8,1.8,1.8,0,0,0,0,-25.3551021,131.0328621,8